home_team,away_team,date,result,min,H_pts,H_reb,H_ast,H_stl,H_blk,H_to,H_pf,H_dreb,H_oreb,H_fgma,H_fgpct,H_3gma,H_3pct,H_ftma,H_ftpct,H_eff,A_pts,A_reb,A_ast,A_stl,A_blk,A_to,A_pf,A_dreb,A_oreb,A_fgma,A_fgpct,A_3gma,A_3pct,A_ftma,A_ftpct,A_eff
Sacramento,Golden State,01/09/2016,L,48,116,34,27,8,3,10,22,27,7,43-92,.467,8-23,.348,22-29,.759,122,128,48,35,5,8,18,25,39,9,49-87,.563,19-37,.514,11-15,.733,164
Sacramento,L.A.Lakers,01/07/2016,W,48,118,36,32,9,5,15,20,26,10,47-85,.553,6-21,.286,18-27,.667,138,115,33,20,10,4,19,26,27,6,41-75,.547,8-24,.333,25-29,.862,125
Sacramento,Phoenix,01/02/2016,W,48,142,46,30,9,2,14,23,36,10,53-87,.609,9-23,.391,27-34,.794,174,119,25,27,9,7,16,28,21,4,43-83,.518,10-29,.345,23-28,.821,126
Sacramento,Philadelphia,12/30/2015,L,48,105,46,23,5,5,22,26,39,7,36-74,.486,8-25,.320,25-41,.610,108,110,53,23,10,9,13,28,37,16,40-94,.426,9-31,.290,21-34,.618,125
Sacramento,Portland,12/27/2015,L,48,94,43,22,10,5,22,22,36,7,30-76,.395,9-24,.375,25-31,.806,100,98,52,19,13,5,18,23,38,14,38-92,.413,10-33,.303,12-16,.750,111
Sacramento,Houston,12/15/2015,W,48,107,47,25,13,3,28,19,38,9,38-75,.507,11-24,.458,20-29,.690,121,97,36,22,17,3,21,28,29,7,34-82,.415,12-39,.308,17-23,.739,100
Sacramento,New York,12/10/2015,W,48,99,44,24,6,3,12,20,34,10,42-93,.452,3-16,.188,12-16,.750,109,97,54,17,9,6,18,22,41,13,33-83,.398,9-29,.310,22-28,.786,109
Sacramento,Utah,12/08/2015,W,48,114,40,29,6,2,15,18,31,9,43-77,.558,10-28,.357,18-24,.750,136,106,44,23,7,0,12,22,25,19,38-92,.413,15-36,.417,15-22,.682,107
Sacramento,Boston,12/03/2015,L,48,97,46,21,8,4,19,20,37,9,29-77,.377,7-21,.333,32-41,.780,100,114,40,34,14,5,16,32,34,6,40-84,.476,14-33,.424,20-24,.833,143
Sacramento,Dallas,11/30/2015,W,48,112,42,22,1,1,11,18,33,9,36-79,.456,9-31,.290,31-44,.705,111,98,40,22,8,3,16,30,31,9,36-84,.429,9-37,.243,17-22,.773,102
Sacramento,Minnesota,11/27/2015,L,48,91,36,21,4,3,15,16,24,12,37-86,.430,8-22,.364,9-15,.600,85,101,46,20,4,3,17,19,34,12,37-77,.481,9-25,.360,18-19,.947,116
Sacramento,Toronto,11/15/2015,W,48,107,42,23,8,5,19,19,33,9,39-76,.513,10-25,.400,19-24,.792,124,101,36,18,13,1,15,20,29,7,38-87,.437,15-31,.484,10-14,.714,101
Sacramento,Brooklyn,11/13/2015,W,48,111,50,25,11,3,14,16,35,15,40-94,.426,11-27,.407,20-26,.769,126,109,44,24,7,4,15,24,35,9,42-89,.472,8-21,.381,17-21,.810,122
Sacramento,Detroit,11/11/2015,W,48,101,46,20,7,2,18,20,39,7,37-74,.500,9-16,.562,18-24,.750,115,92,45,16,10,3,16,20,31,14,34-89,.382,9-32,.281,15-20,.750,90
Sacramento,San Antonio,11/09/2015,L,48,88,42,25,10,5,19,14,31,11,34-84,.405,7-19,.368,13-19,.684,95,106,46,34,11,7,16,19,38,8,46-87,.529,6-23,.261,8-11,.727,144
Sacramento,Golden State,11/07/2015,L,48,94,45,26,9,3,21,19,32,13,38-87,.437,6-19,.316,12-16,.750,103,103,46,27,13,2,18,15,31,15,38-92,.413,8-39,.205,19-22,.864,116
Sacramento,Houston,11/06/2015,L,48,110,43,26,14,3,15,19,29,14,40-93,.430,9-28,.321,21-29,.724,120,116,49,23,8,4,21,26,35,14,40-82,.488,15-36,.417,21-27,.778,131
Sacramento,Memphis,11/03/2015,L,48,89,35,17,8,1,13,21,27,8,29-74,.392,7-20,.350,24-40,.600,76,103,50,23,5,7,16,31,38,12,40-83,.482,3-20,.150,20-25,.800,124
Sacramento,L.A.Lakers,10/30/2015,W,48,132,56,26,6,7,14,23,40,16,52-101,.515,6-22,.273,22-30,.733,156,114,37,20,7,9,19,24,29,8,41-89,.461,11-34,.324,21-27,.778,114
Sacramento,L.A.Clippers,10/28/2015,L,48,104,49,24,8,3,16,27,37,12,41-94,.436,11-24,.458,11-18,.611,112,111,42,20,8,9,15,19,36,6,42-80,.525,6-19,.316,21-31,.677,127
San Antonio,Oklahoma City,05/10/2016,L,48,91,36,19,11,6,7,19,26,10,35-87,.402,8-17,.471,13-17,.765,100,95,54,18,6,6,20,22,39,15,34-78,.436,7-20,.350,20-26,.769,109
San Antonio,Oklahoma City,05/02/2016,L,48,97,37,19,10,6,10,16,28,9,40-94,.426,6-23,.261,11-13,.846,103,98,48,16,8,8,18,19,39,9,38-79,.481,5-19,.263,17-21,.810,115
San Antonio,Oklahoma City,04/30/2016,W,48,124,43,39,5,10,8,16,38,5,51-84,.607,9-15,.600,13-18,.722,175,92,38,23,6,2,10,13,27,11,35-85,.412,6-23,.261,16-21,.762,96
San Antonio,Memphis,04/19/2016,W,48,94,44,19,8,10,17,18,41,3,31-66,.470,9-17,.529,23-28,.821,118,68,44,14,14,2,13,24,28,16,28-86,.326,2-14,.143,10-18,.556,63
San Antonio,Memphis,04/17/2016,W,48,106,44,22,13,9,12,11,35,9,42-81,.519,10-23,.435,12-13,.923,142,74,35,17,7,5,16,16,25,10,31-79,.392,8-18,.444,4-6,.667,72
San Antonio,Oklahoma City,04/12/2016,W,53,102,42,15,12,8,11,22,31,11,37-87,.425,4-14,.286,24-32,.750,110,98,55,18,7,5,21,23,37,18,35-87,.402,6-25,.240,22-25,.880,107
San Antonio,Golden State,04/10/2016,L,48,86,53,21,10,5,11,18,35,18,34-90,.378,3-17,.176,15-19,.789,104,92,46,19,7,6,13,18,39,7,34-77,.442,10-27,.370,14-18,.778,110
San Antonio,Toronto,04/02/2016,W,48,102,47,28,11,5,14,14,32,15,35-77,.455,5-20,.250,27-30,.900,134,95,32,18,8,3,13,21,26,6,40-80,.500,6-18,.333,9-10,.900,102
San Antonio,New Orleans,03/30/2016,W,48,100,38,23,10,8,12,18,32,6,36-75,.480,12-24,.500,16-22,.727,122,92,44,27,6,0,17,17,33,11,36-80,.450,8-17,.471,12-18,.667,102
San Antonio,Memphis,03/25/2016,W,48,110,37,25,7,5,14,12,29,8,44-77,.571,7-17,.412,15-18,.833,134,104,31,23,11,4,10,19,23,8,44-83,.530,7-18,.389,9-13,.692,120
San Antonio,Miami,03/23/2016,W,48,112,44,26,7,4,10,12,34,10,42-81,.519,8-14,.571,20-24,.833,140,88,36,23,8,6,14,16,30,6,37-77,.481,7-14,.500,7-12,.583,102
San Antonio,Golden State,03/19/2016,W,48,87,53,17,4,6,17,19,39,14,32-78,.410,8-21,.381,15-18,.833,101,79,37,24,12,3,10,21,30,7,31-82,.378,9-36,.250,8-10,.800,92
San Antonio,Portland,03/17/2016,W,48,118,37,35,8,11,7,24,33,4,45-86,.523,8-16,.500,20-22,.909,159,110,49,23,5,6,13,22,35,14,39-89,.438,10-22,.455,22-30,.733,122
San Antonio,L.A.Clippers,03/15/2016,W,48,108,42,25,6,4,10,21,30,12,44-82,.537,8-20,.400,12-16,.750,133,87,27,15,5,4,13,17,22,5,32-69,.464,8-19,.421,15-22,.682,81
San Antonio,Oklahoma City,03/12/2016,W,48,93,44,17,12,3,11,17,31,13,34-85,.400,4-24,.167,21-25,.840,103,85,56,18,7,2,19,23,38,18,31-81,.383,2-18,.111,21-25,.840,95
San Antonio,Chicago,03/10/2016,W,48,109,40,29,14,4,8,12,31,9,44-93,.473,6-17,.353,15-19,.789,135,101,50,23,5,5,21,18,39,11,39-86,.453,11-22,.500,12-13,.923,115
San Antonio,Sacramento,03/05/2016,W,48,104,46,31,6,5,21,21,35,11,40-81,.494,8-23,.348,16-19,.842,127,94,33,21,13,4,19,19,26,7,37-81,.457,6-16,.375,14-21,.667,95
San Antonio,Detroit,03/02/2016,W,48,97,41,25,8,6,8,20,36,5,43-84,.512,3-14,.214,8-9,.889,127,81,42,19,3,1,15,13,35,7,31-78,.397,6-18,.333,13-23,.565,74
San Antonio,L.A.Lakers,02/06/2016,W,48,106,51,27,4,6,10,19,36,15,39-88,.443,8-24,.333,20-25,.800,130,102,46,19,5,3,8,22,33,13,34-86,.395,10-30,.333,24-27,.889,112
San Antonio,New Orleans,02/03/2016,W,48,110,36,30,6,8,14,13,32,4,42-81,.519,9-15,.600,17-18,.944,136,97,45,21,12,4,16,23,34,11,41-90,.456,3-19,.158,12-14,.857,112
San Antonio,Orlando,02/01/2016,W,48,107,42,27,6,10,13,14,37,5,40-78,.513,9-24,.375,18-21,.857,138,92,51,19,9,6,16,19,32,19,39-96,.406,5-17,.294,9-11,.818,102
San Antonio,Houston,01/27/2016,W,48,130,49,34,7,3,13,28,37,12,50-90,.556,12-23,.522,18-21,.857,167,99,40,14,7,11,15,22,28,12,28-73,.384,8-30,.267,35-52,.673,94
San Antonio,Dallas,01/17/2016,W,48,112,51,22,7,5,7,21,45,6,42-90,.467,5-20,.250,23-28,.821,137,83,45,20,4,6,13,23,40,5,29-81,.358,6-23,.261,19-25,.760,87
San Antonio,Cleveland,01/14/2016,W,48,99,45,17,6,7,11,16,34,11,38-83,.458,5-17,.294,18-22,.818,114,95,43,15,4,2,17,23,34,9,38-82,.463,10-26,.385,9-11,.818,96
San Antonio,New York,01/08/2016,W,48,100,49,23,5,9,8,16,37,12,41-93,.441,4-13,.308,14-17,.824,123,99,44,19,1,4,8,14,34,10,38-91,.418,9-21,.429,14-17,.824,103
San Antonio,Utah,01/06/2016,W,48,123,38,34,10,2,13,21,30,8,52-86,.605,9-21,.429,10-13,.769,157,98,34,21,8,3,18,17,24,10,37-79,.468,7-18,.389,17-18,.944,103
San Antonio,Houston,01/02/2016,W,48,121,39,31,9,2,11,22,31,8,45-86,.523,13-24,.542,18-19,.947,149,103,37,26,7,4,15,20,29,8,37-74,.500,9-22,.409,20-33,.606,112
San Antonio,Phoenix,12/30/2015,W,48,112,46,26,13,5,13,16,40,6,43-76,.566,6-14,.429,20-33,.606,143,79,36,18,6,3,15,23,28,8,32-81,.395,5-18,.278,10-18,.556,70
San Antonio,Minnesota,12/28/2015,W,48,101,36,25,5,5,16,18,31,5,37-72,.514,5-17,.294,22-28,.786,115,95,32,25,12,4,15,29,26,6,39-82,.476,3-11,.273,14-24,.583,100
San Antonio,Denver,12/26/2015,W,48,101,41,21,11,12,11,10,31,10,39-81,.481,7-10,.700,16-17,.941,132,86,36,25,6,3,15,16,28,8,38-86,.442,5-18,.278,5-6,.833,92
San Antonio,Indiana,12/21/2015,W,48,106,45,27,8,7,9,14,38,7,46-89,.517,6-20,.300,8-9,.889,140,92,48,21,5,3,14,15,35,13,38-90,.422,7-19,.368,9-15,.600,97
San Antonio,L.A.Clippers,12/18/2015,W,48,115,44,25,7,4,8,30,34,10,43-87,.494,10-19,.526,19-24,.792,138,107,37,23,6,8,10,22,31,6,36-72,.500,10-24,.417,25-40,.625,120
San Antonio,Washington,12/16/2015,W,48,114,43,29,10,9,11,21,35,8,44-83,.530,8-22,.364,18-23,.783,150,95,38,22,6,4,12,18,28,10,35-84,.417,3-15,.200,22-25,.880,101
San Antonio,Utah,12/14/2015,W,48,118,48,24,6,2,11,17,39,9,42-75,.560,9-21,.429,25-27,.926,152,81,32,18,8,3,11,23,25,7,32-79,.405,3-11,.273,14-17,.824,81
San Antonio,L.A.Lakers,12/11/2015,W,48,109,49,26,9,6,13,13,38,11,44-82,.537,6-14,.429,15-25,.600,138,87,36,20,7,5,15,21,27,9,36-88,.409,9-25,.360,6-10,.600,84
San Antonio,Boston,12/05/2015,W,48,108,48,26,3,3,14,22,36,12,44-84,.524,5-17,.294,15-22,.682,127,105,39,22,9,3,14,22,28,11,39-86,.453,12-29,.414,15-22,.682,110
San Antonio,Milwaukee,12/02/2015,W,48,95,53,25,11,9,10,12,42,11,37-90,.411,7-21,.333,14-20,.700,124,70,44,17,6,6,16,20,38,6,26-77,.338,3-13,.231,15-18,.833,73
San Antonio,Atlanta,11/28/2015,W,48,108,49,25,11,9,16,14,37,12,40-85,.471,9-17,.529,19-20,.950,140,88,43,28,9,5,18,17,31,12,37-87,.425,6-26,.231,8-13,.615,100
San Antonio,Dallas,11/25/2015,W,48,88,52,23,6,4,13,12,40,12,33-81,.407,8-28,.286,14-19,.737,107,83,46,21,7,1,13,21,37,9,34-83,.410,6-22,.273,9-12,.750,93
San Antonio,Phoenix,11/23/2015,W,48,98,38,21,18,3,20,20,27,11,42-82,.512,9-20,.450,5-10,.500,113,84,37,23,13,3,28,17,28,9,34-73,.466,7-19,.368,9-10,.900,92
San Antonio,Memphis,11/21/2015,W,48,92,40,20,7,6,17,20,33,7,34-72,.472,7-21,.333,17-22,.773,105,82,35,19,13,2,16,23,28,7,32-74,.432,1-9,.111,17-17,1.00,93
San Antonio,Denver,11/18/2015,W,48,109,50,33,5,13,10,13,40,10,42-86,.488,9-18,.500,16-20,.800,152,98,50,25,7,5,6,17,33,17,38-98,.388,5-15,.333,17-18,.944,118
San Antonio,Portland,11/16/2015,W,48,93,47,29,9,11,6,13,35,12,38-89,.427,7-23,.304,10-13,.769,129,80,39,15,4,3,12,18,35,4,31-75,.413,7-19,.368,11-13,.846,83
San Antonio,Philadelphia,11/14/2015,W,48,92,54,23,10,8,13,9,42,12,33-85,.388,5-16,.312,21-25,.840,118,83,41,15,7,3,15,21,35,6,33-82,.402,8-22,.364,9-11,.818,83
San Antonio,Charlotte,11/07/2015,W,48,114,42,35,11,3,12,26,36,6,45-81,.556,9-21,.429,15-23,.652,149,94,33,15,7,0,15,18,27,6,34-73,.466,6-19,.316,20-31,.645,84
San Antonio,Brooklyn,10/30/2015,W,48,102,56,23,7,4,18,16,44,12,40-86,.465,9-22,.409,13-13,1.00,128,75,32,17,6,6,15,17,30,2,31-77,.403,5-16,.312,8-15,.533,68
Toronto,Cleveland,05/27/2016,L,48,87,33,10,6,2,12,19,26,7,33-79,.418,8-25,.320,13-17,.765,76,113,38,22,6,6,10,18,34,4,40-74,.541,17-31,.548,16-21,.762,136
Toronto,Cleveland,05/23/2016,W,48,105,35,17,8,3,8,16,26,9,42-78,.538,7-22,.318,14-19,.737,119,99,38,23,5,2,10,17,28,10,39-83,.470,13-41,.317,8-9,.889,112
Toronto,Cleveland,05/21/2016,W,48,99,54,15,1,4,9,17,42,12,38-83,.458,12-31,.387,11-13,.846,117,84,40,15,7,5,9,10,32,8,28-79,.354,14-41,.341,14-16,.875,89
Toronto,Miami,05/15/2016,W,48,116,50,17,8,4,9,23,30,20,39-85,.459,9-20,.450,29-43,.674,126,89,30,16,6,7,13,29,23,7,32-72,.444,7-25,.280,18-23,.783,90
Toronto,Miami,05/11/2016,W,48,99,39,16,10,7,9,20,28,11,35-81,.432,7-17,.412,22-26,.846,112,91,44,12,4,2,13,22,31,13,31-77,.403,6-21,.286,23-28,.821,89
Toronto,Miami,05/05/2016,W,53,96,39,14,15,1,9,21,26,13,39-93,.419,4-18,.222,14-26,.538,90,92,45,14,6,7,21,21,36,9,39-79,.494,5-14,.357,9-13,.692,99
Toronto,Miami,05/03/2016,L,53,96,41,19,10,6,15,25,37,4,40-89,.449,5-21,.238,11-15,.733,104,102,52,12,12,4,17,17,41,11,40-89,.449,8-11,.727,14-21,.667,109
Toronto,Indiana,05/01/2016,W,48,89,49,21,7,7,8,12,31,18,34-89,.382,8-24,.333,13-17,.765,106,84,38,12,5,5,13,17,33,5,34-73,.466,9-19,.474,7-8,.875,91
Toronto,Indiana,04/26/2016,W,48,102,41,12,9,3,7,18,29,12,33-82,.402,6-26,.231,30-35,.857,106,99,41,22,5,5,14,26,33,8,33-73,.452,13-29,.448,20-23,.870,115
Toronto,Indiana,04/18/2016,W,48,98,44,19,8,5,13,25,32,12,35-80,.438,5-18,.278,23-25,.920,114,87,33,13,7,3,13,23,27,6,29-70,.414,4-20,.200,25-30,.833,84
Toronto,Indiana,04/16/2016,L,48,90,52,17,6,5,19,27,32,20,30-79,.380,4-19,.211,26-38,.684,90,100,38,19,11,8,13,25,29,9,34-79,.430,11-21,.524,21-29,.724,110
Toronto,Philadelphia,04/12/2016,W,48,122,52,25,11,5,13,20,36,16,48-95,.505,10-25,.400,16-19,.842,152,98,32,24,8,6,13,18,25,7,35-77,.455,15-35,.429,13-25,.520,101
Toronto,Indiana,04/08/2016,W,48,111,36,21,4,5,16,19,31,5,37-68,.544,10-22,.455,27-38,.711,119,98,33,22,7,7,9,28,24,9,37-83,.446,8-26,.308,16-20,.800,108
Toronto,Charlotte,04/05/2016,W,48,96,47,19,6,8,11,16,40,7,34-78,.436,6-23,.261,22-31,.710,112,90,43,20,5,6,6,22,32,11,32-88,.364,11-35,.314,15-21,.714,96
Toronto,Atlanta,03/30/2016,W,48,105,44,26,14,4,11,19,36,8,36-80,.450,11-23,.478,22-28,.786,132,97,44,24,3,7,18,19,33,11,37-83,.446,14-33,.424,9-13,.692,107
Toronto,Oklahoma City,03/28/2016,L,48,100,40,19,4,7,9,21,28,12,38-93,.409,8-24,.333,16-23,.696,99,119,53,29,7,5,10,22,41,12,41-86,.477,11-26,.423,26-32,.812,152
Toronto,Orlando,03/20/2016,W,48,105,45,18,8,7,10,18,31,14,35-81,.432,6-19,.316,29-45,.644,111,100,40,20,4,8,12,30,33,7,40-83,.482,8-22,.364,12-18,.667,111
Toronto,Boston,03/18/2016,W,48,105,40,18,10,8,12,19,33,7,37-77,.481,13-28,.464,18-25,.720,122,91,37,18,8,3,15,18,30,7,36-82,.439,9-21,.429,10-12,.833,94
Toronto,Chicago,03/14/2016,L,48,107,42,12,5,9,5,18,32,10,37-83,.446,6-20,.300,27-31,.871,120,109,38,23,2,7,8,22,30,8,41-83,.494,9-25,.360,18-20,.900,127
Toronto,Miami,03/12/2016,W,53,112,42,17,10,7,13,23,35,7,37-84,.440,6-18,.333,32-38,.842,122,104,47,19,9,5,13,30,31,16,37-98,.378,9-25,.360,21-26,.808,105
Toronto,Atlanta,03/10/2016,W,48,104,48,16,6,3,13,24,37,11,38-82,.463,7-24,.292,21-29,.724,112,96,33,17,8,5,11,24,27,6,35-82,.427,7-23,.304,19-27,.704,93
Toronto,Brooklyn,03/08/2016,W,48,104,40,24,9,7,16,15,28,12,37-78,.474,10-23,.435,20-25,.800,122,99,29,23,7,8,15,22,23,6,42-82,.512,6-12,.500,9-9,1.00,111
Toronto,Houston,03/06/2016,L,48,107,42,27,8,6,15,24,35,7,37-77,.481,12-33,.364,21-27,.778,129,113,37,27,9,4,10,21,29,8,38-78,.487,13-30,.433,24-37,.649,127
Toronto,Portland,03/04/2016,W,48,117,38,12,5,4,13,30,29,9,34-67,.507,6-12,.500,43-54,.796,119,115,36,14,5,3,11,35,26,10,39-83,.470,11-27,.407,26-35,.743,109
Toronto,Utah,03/02/2016,W,48,104,45,12,7,5,9,18,35,10,40-80,.500,6-22,.273,18-21,.857,121,94,33,21,6,6,9,21,23,10,37-83,.446,10-26,.385,10-16,.625,99
Toronto,Cleveland,02/26/2016,W,48,99,34,18,6,0,11,23,29,5,37-73,.507,6-17,.353,19-26,.731,103,97,39,21,4,0,14,26,29,10,35-74,.473,12-24,.500,15-21,.714,102
Toronto,Minnesota,02/24/2016,W,48,114,39,21,7,7,12,22,26,13,41-85,.482,10-26,.385,22-26,.846,128,105,36,25,8,4,15,22,25,11,37-74,.500,6-10,.600,25-33,.758,118
Toronto,Memphis,02/21/2016,W,48,98,47,12,4,2,12,22,38,9,33-81,.407,7-28,.250,25-31,.806,97,85,44,13,6,3,13,25,34,10,28-76,.368,3-20,.150,26-32,.812,84
Toronto,Detroit,01/30/2016,W,48,111,45,12,9,3,13,20,32,13,36-78,.462,4-14,.286,35-47,.745,113,107,39,9,10,6,11,29,29,10,39-87,.448,9-28,.321,20-34,.588,98
Toronto,New York,01/28/2016,W,48,103,50,21,7,11,10,19,35,15,37-85,.435,8-20,.400,21-29,.724,126,93,40,20,6,8,9,19,28,12,38-87,.437,7-18,.389,10-20,.500,99
Toronto,Washington,01/26/2016,W,48,106,48,20,7,3,15,22,37,11,35-79,.443,11-29,.379,25-32,.781,118,89,35,20,7,3,11,24,28,7,32-78,.410,4-15,.267,21-28,.750,90
Toronto,L.A.Clippers,01/24/2016,W,48,112,44,19,8,3,15,26,36,8,41-83,.494,12-22,.545,18-26,.692,121,94,34,21,6,3,13,28,27,7,34-76,.447,8-26,.308,18-30,.600,91
Toronto,Miami,01/22/2016,W,48,101,41,19,4,8,12,15,35,6,35-75,.467,13-25,.520,18-21,.857,118,81,42,13,4,2,12,16,28,14,33-81,.407,4-17,.235,11-17,.647,76
Toronto,Boston,01/20/2016,W,48,115,37,23,7,5,13,15,28,9,46-83,.554,11-29,.379,12-17,.706,132,109,33,30,8,1,14,19,25,8,43-85,.506,12-26,.462,11-15,.733,121
Toronto,Brooklyn,01/18/2016,W,48,112,36,24,8,4,7,17,28,8,43-85,.506,13-24,.542,13-18,.722,130,100,40,24,4,4,14,18,32,8,39-76,.513,5-14,.357,17-19,.895,119
Toronto,Chicago,01/03/2016,L,48,113,37,21,6,8,8,19,24,13,42-92,.457,13-30,.433,16-19,.842,124,115,42,23,4,8,11,18,34,8,42-82,.512,9-21,.429,22-25,.880,138
Toronto,Charlotte,01/01/2016,W,48,104,54,21,6,4,13,19,34,20,36-91,.396,15-33,.455,17-18,.944,120,94,43,15,7,7,10,16,29,14,34-85,.400,10-32,.312,16-18,.889,103
Toronto,Washington,12/30/2015,W,48,94,55,14,5,6,16,16,40,15,28-82,.341,6-24,.250,32-39,.821,97,91,44,24,8,4,10,27,36,8,35-87,.402,8-22,.364,13-17,.765,105
Toronto,Dallas,12/22/2015,W,48,103,53,20,4,4,17,19,43,10,35-74,.473,12-26,.462,21-27,.778,122,99,34,23,8,7,6,25,30,4,40-92,.435,11-29,.379,8-11,.727,110
Toronto,Sacramento,12/20/2015,L,48,94,49,12,8,3,12,18,36,13,35-94,.372,8-29,.276,16-17,.941,94,104,42,26,8,8,15,19,37,5,40-76,.526,9-21,.429,15-24,.625,128
Toronto,Philadelphia,12/13/2015,W,48,96,41,14,11,9,8,15,33,8,32-78,.410,7-22,.318,25-34,.735,108,76,52,18,1,9,22,20,37,15,28-84,.333,10-28,.357,10-14,.714,74
Toronto,Milwaukee,12/11/2015,W,48,90,39,16,9,8,16,23,32,7,34-70,.486,7-20,.350,15-23,.652,102,83,40,19,9,4,15,19,30,10,33-80,.412,4-11,.364,13-16,.812,90
Toronto,San Antonio,12/09/2015,W,48,97,34,23,10,2,20,24,30,4,37-64,.578,3-10,.300,20-22,.909,117,94,35,23,10,2,17,19,22,13,34-77,.442,7-26,.269,19-24,.792,99
Toronto,L.A.Lakers,12/07/2015,W,48,102,38,18,7,2,7,13,30,8,34-74,.459,9-25,.360,25-32,.781,113,93,47,14,4,4,15,23,33,14,34-83,.410,7-19,.368,18-20,.900,96
Toronto,Golden State,12/05/2015,L,48,109,38,21,9,3,6,27,27,11,40-91,.440,8-20,.400,21-26,.808,118,112,43,22,2,5,12,24,35,8,35-73,.479,16-30,.533,26-36,.722,124
Toronto,Denver,12/03/2015,L,48,105,39,21,9,3,4,16,30,9,39-92,.424,8-27,.296,19-22,.864,117,106,42,30,2,4,11,19,36,6,38-81,.469,12-27,.444,18-18,1.00,130
Toronto,Phoenix,11/29/2015,L,48,102,43,19,6,7,11,17,35,8,38-86,.442,12-29,.414,14-17,.824,115,107,50,24,4,9,9,15,37,13,40-94,.426,11-27,.407,16-20,.800,127
Toronto,Cleveland,11/25/2015,W,48,103,40,14,8,5,9,15,34,6,40-79,.506,11-25,.440,12-22,.545,112,99,42,22,4,2,10,20,33,9,36-82,.439,14-29,.483,13-16,.812,110
Toronto,New Orleans,11/13/2015,W,48,100,48,19,8,5,15,19,35,13,34-77,.442,9-21,.429,23-27,.852,118,81,38,15,10,4,14,22,28,10,30-82,.366,7-23,.304,14-20,.700,76
Toronto,New York,11/10/2015,L,48,109,49,25,7,6,11,17,35,14,37-84,.440,4-17,.235,31-39,.795,130,111,44,22,8,7,9,27,31,13,42-95,.442,11-23,.478,16-18,.889,128
Toronto,Milwaukee,11/01/2015,W,48,106,46,22,12,3,13,19,28,18,41-90,.456,11-25,.440,13-20,.650,120,87,33,21,6,8,18,21,26,7,29-69,.420,5-19,.263,24-24,1.00,97
Toronto,Indiana,10/28/2015,W,48,106,50,19,8,2,20,24,41,9,36-80,.450,7-18,.389,27-39,.692,109,99,40,23,14,3,13,30,32,8,32-86,.372,9-23,.391,26-31,.839,107
Utah,Dallas,04/11/2016,L,48,92,38,21,5,3,10,16,32,6,35-77,.455,9-33,.273,13-18,.722,102,101,47,19,7,2,9,15,37,10,36-81,.444,11-32,.344,18-22,.818,118
Utah,L.A.Clippers,04/08/2016,L,53,99,47,14,7,6,18,15,38,9,36-82,.439,11-31,.355,16-23,.696,102,102,44,16,13,3,11,20,36,8,37-83,.446,13-29,.448,15-19,.789,117
Utah,San Antonio,04/05/2016,L,48,86,40,13,5,4,16,18,35,5,32-68,.471,5-17,.294,17-21,.810,92,88,32,16,10,4,8,16,28,4,32-72,.444,7-17,.412,17-19,.895,100
Utah,Minnesota,04/01/2016,W,48,98,43,13,9,5,15,11,32,11,38-72,.528,8-22,.364,14-23,.609,110,85,34,25,11,1,15,20,24,10,35-79,.443,9-23,.391,6-10,.600,93
Utah,Golden State,03/30/2016,L,53,96,54,14,11,2,15,23,38,16,37-92,.402,9-32,.281,13-29,.448,91,103,46,19,6,6,18,21,37,9,39-89,.438,12-35,.343,13-18,.722,107
Utah,L.A.Lakers,03/28/2016,W,48,123,57,26,4,7,7,18,44,13,46-89,.517,17-32,.531,14-19,.737,162,75,37,11,5,6,9,19,30,7,26-85,.306,7-20,.350,16-22,.727,60
Utah,Phoenix,03/17/2016,W,48,103,51,21,14,5,16,18,42,9,43-88,.489,11-24,.458,6-9,.667,130,69,43,14,9,1,21,16,33,10,28-82,.341,6-24,.250,7-14,.500,54
Utah,Cleveland,03/14/2016,W,48,94,40,20,3,4,12,15,32,8,35-71,.493,12-27,.444,12-14,.857,111,85,39,18,6,3,8,16,26,13,35-88,.398,10-42,.238,5-8,.625,87
Utah,Washington,03/11/2016,W,48,114,42,15,10,4,18,19,38,4,38-67,.567,9-16,.562,29-38,.763,129,93,29,20,9,1,14,28,23,6,35-80,.438,7-24,.292,16-22,.727,87
Utah,Atlanta,03/08/2016,L,48,84,54,16,10,4,20,14,39,15,30-86,.349,7-26,.269,17-23,.739,86,91,41,15,9,4,16,19,37,4,38-80,.475,8-25,.320,7-14,.500,95
Utah,Brooklyn,02/27/2016,L,48,96,48,14,11,9,21,19,32,16,37-89,.416,5-20,.250,17-25,.680,97,98,45,23,12,2,19,21,37,8,40-84,.476,7-14,.500,11-17,.647,111
Utah,San Antonio,02/25/2016,L,48,78,31,15,6,2,11,10,27,4,33-77,.429,3-17,.176,9-12,.750,74,96,43,17,5,5,11,16,34,9,38-79,.481,9-18,.500,11-12,.917,113
Utah,Houston,02/23/2016,W,53,117,41,22,11,4,21,29,33,8,38-74,.514,10-24,.417,31-38,.816,131,114,35,17,15,4,14,28,24,11,36-87,.414,11-34,.324,31-41,.756,110
Utah,Boston,02/19/2016,W,48,111,51,22,4,8,15,26,43,8,37-68,.544,10-23,.435,27-44,.614,133,93,34,18,8,3,7,31,26,8,30-81,.370,7-25,.280,26-36,.722,88
